Fecha;Hora;Div.;Evento;Numero de evento;Actual;Previsión;Anterior;Actual/Prev;Último;Apertura;Máximo;Mínimo;% var.;Var Max-min;Label
1/6/2012;15:00;  USD;PMImanufacturerodelISM;12;53.5;53.9;54.8;0.99257885;20.55;20.45;20.55;20.45;0;0.1;1
1/6/2012;13:30;  USD;Tasadedesempleo;8;0.082;0.081;0.081;1.001;20.55;20.45;20.55;20.45;0;0.1;1
31/5/2012;13:15;  USD;CambiodelempleonoagrícolaADP;10;133;148;113;0.898648649;20.55;20.2;20.8;20.2;0.0123;0.6;1
31/5/2012;13:30;  USD;PIB;17;0.019;0.019;0.022;1;20.55;20.2;20.8;20.2;0.0123;0.6;1
31/5/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;383;370;373;1.035135135;20.55;20.2;20.8;20.2;0.0123;0.6;1
31/5/2012;16:00;  USD;InventariosdepetróleocrudodelaAIE;6;2.213;0.558;0.883;3.965949821;20.55;20.2;20.8;20.2;0.0123;0.6;1
30/5/2012;15:00;  USD;Ventadeviviendaspendientes;13;-0.055;0.001;0.038;0.944;20.3;20.05;20.55;20.05;0.0074;0.5;1
29/5/2012;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;64.9;70;68.7;0.927142857;20.15;20.05;20.3;20.05;0;0.25;1
24/5/2012;13:30;  USD;Pedidosdebienesduraderos;15;-0.006;0.009;-0.008;0.985;20.1;19.9;20.15;19.9;0.005;0.25;1
24/5/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;370;370;372;1;20.1;19.9;20.15;19.9;0.005;0.25;1
23/5/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.883;0.95;2.128;0.929473684;20;19.9;20.1;19.9;0;0.2;1
23/5/2012;15:00;  USD;Ventasdeviviendasnuevas;14;343;335;332;1.023880597;20;19.9;20.1;19.9;0;0.2;1
22/5/2012;15:00;  USD;Ventasdeviviendasdesegundamano;16;4.62;4.6;4.47;1.004347826;20;19.9;20;19.9;0;0.1;1
17/5/2012;15:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;-5.8;10;8.5;-0.58;20;19.8;20;19.8;0.005;0.2;1
17/5/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;370;365;370;1.01369863;20;19.8;20;19.8;0.005;0.2;1
16/5/2012;13:30;  USD;Permisosdeconstrucción;20;0.715;0.73;0.769;0.979452055;19.9;19.8;20;19.8;0;0.2;1
16/5/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.128;1.736;3.652;1.225806452;19.9;19.8;20;19.8;0;0.2;1
15/5/2012;13:30;  USD;Ventasminoristassubyacentes;1;0.001;0.002;0.008;0.999;19.9;19.8;20;19.8;0;0.2;1
15/5/2012;13:30;  USD;Ventasminoristas;2;0.001;0.002;0.007;0.999;19.9;19.8;20;19.8;0;0.2;1
15/5/2012;13:30;  USD;IPCsubyacente;5;0.002;0.002;0.002;1;19.9;19.8;20;19.8;0;0.2;1
11/5/2012;13:30;  USD;IPP;3;-0.002;0;0;0.998;19.9;19.82;19.93;19.8;-0.001;0.13;1
10/5/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;367;369;368;0.994579946;19.92;19.75;19.93;19.75;0.0035;0.18;1
9/5/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.652;1.971;2.84;1.852866565;19.85;19.7;19.93;19.7;0.0025;0.23;1
4/5/2012;13:30;  USD;Nóminasnoagrícolas;7;115;170;154;0.676470588;19.9;19.8;19.9;19.8;0;0.1;1
4/5/2012;13:30;  USD;Tasadedesempleo;8;0.081;0.082;0.082;0.999;19.9;19.8;19.9;19.8;0;0.1;1
3/5/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;365;380;392;0.960526316;19.9;19.65;19.9;19.65;0.0076;0.25;1
3/5/2012;15:00;  USD;PMInomanufacturerodelISM;9;53.5;55.5;56;0.963963964;19.9;19.65;19.9;19.65;0.0076;0.25;1
2/5/2012;13:15;  USD;CambiodelempleonoagrícolaADP;10;119;177;201;0.672316384;19.75;19.65;19.75;19.65;0;0.1;1
2/5/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.84;2.489;3.978;1.14102049;19.75;19.65;19.75;19.65;0;0.1;1
1/5/2012;15:00;  USD;PMImanufacturerodelISM;12;54.8;53;53.4;1.033962264;19.75;19.65;19.75;19.65;0;0.1;1
27/4/2012;13:30;  USD;PIB;17;0.022;0.025;0.03;0.997;19.75;19.75;19.85;19.65;-0.005;0.2;0
26/4/2012;15:00;  USD;Ventadeviviendaspendientes;13;0.041;0.01;0.004;1.031;19.85;19.75;19.85;19.65;0;0.2;1
26/4/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;388;375;389;1.034666667;19.85;19.75;19.85;19.65;0;0.2;1
25/4/2012;13:30;  USD;Pedidosdebienesduraderos;15;-0.011;0.005;0.019;0.984;19.85;19.8;19.9;19.75;-0.0025;0.15;1
25/4/2012;17:30;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;19.85;19.8;19.9;19.75;-0.0025;0.15;1
25/4/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.978;2.65;3.856;1.501132075;19.85;19.8;19.9;19.75;-0.0025;0.15;1
24/4/2012;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;69.2;69.7;69.5;0.992826399;19.9;19.8;19.9;19.75;0;0.15;1
24/4/2012;15:00;  USD;Ventasdeviviendasnuevas;14;328;320;353;1.025;19.9;19.8;19.9;19.75;0;0.15;1
19/4/2012;15:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;8.5;12;12.5;0.708333333;19.85;19.45;19.9;19.45;0.0153;0.45;1
19/4/2012;15:00;  USD;Ventasdeviviendasdesegundamano;16;4.48;4.62;4.6;0.96969697;19.85;19.45;19.9;19.45;0.0153;0.45;1
19/4/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;386;370;388;1.043243243;19.85;19.45;19.9;19.45;0.0153;0.45;1
18/4/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.856;1.363;2.791;2.829053558;19.55;19.35;19.85;19.35;0.0051;0.5;1
17/4/2012;13:30;  USD;Permisosdeconstrucción;20;0.747;0.71;0.715;1.052112676;19.45;19.35;19.55;19.35;0;0.2;1
16/4/2012;13:30;  USD;Ventasminoristassubyacentes;1;0.008;0.006;0.009;1.002;19.45;19.35;19.45;19.35;0;0.1;1
16/4/2012;13:30;  USD;Ventasminoristas;2;0.008;0.003;0.01;1.005;19.45;19.35;19.45;19.35;0;0.1;1
13/4/2012;13:30;  USD;IPCsubyacente;5;0.002;0.002;0.001;1;19.45;19.35;19.45;19.35;0;0.1;1
12/4/2012;13:30;  USD;IPP;3;0;0.003;0.004;0.997;19.45;19.35;19.45;19.35;0;0.1;1
12/4/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;380;355;367;1.070422535;19.45;19.35;19.45;19.35;0;0.1;1
11/4/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;2.791;2.125;9.009;1.313411765;19.45;19.35;19.45;19.35;0;0.1;1
6/4/2012;13:30;  USD;Nóminasnoagrícolas;7;120;203;240;0.591133005;19.45;19.35;19.45;19.35;0;0.1;1
6/4/2012;13:30;  USD;Tasadedesempleo;8;0.082;0.083;0.083;0.999;19.45;19.35;19.45;19.35;0;0.1;1
5/4/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;357;355;363;1.005633803;19.45;19.35;19.45;19.35;0;0.1;1
4/4/2012;13:15;  USD;CambiodelempleonoagrícolaADP;10;209;200;230;1.045;19.45;19.35;19.51;19.35;0;0.16;1
4/4/2012;15:00;  USD;PMInomanufacturerodelISM;9;56;57;57.3;0.98245614;19.45;19.35;19.51;19.35;0;0.16;1
4/4/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;9.009;2.214;7.102;4.069105691;19.45;19.35;19.51;19.35;0;0.16;1
2/4/2012;15:00;  USD;PMImanufacturerodelISM;12;53.4;53;52.4;1.00754717;19.5;19.4;19.5;19.4;0;0.1;1
29/3/2012;13:30;  USD;PIB;17;0.03;0.03;0.03;1;19.4;19.35;19.5;19.3;-0.0026;0.2;1
29/3/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;359;350;364;1.025714286;19.4;19.35;19.5;19.3;-0.0026;0.2;1
28/3/2012;13:30;  USD;Pedidosdebienesduraderos;15;0.016;0.015;-0.03;1.001;19.45;19.4;19.5;19.3;-0.0026;0.2;1
28/3/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;7.1;2.5;-1.2;2.84;19.45;19.4;19.5;19.3;-0.0026;0.2;1
27/3/2012;15:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;70.2;70.3;71.6;0.998577525;19.5;19.4;19.5;19.3;0;0.2;1
26/3/2012;15:00;  USD;Ventadeviviendaspendientes;13;-0.005;0.01;0.02;0.985;19.5;19.4;19.5;19.3;0;0.2;1
23/3/2012;15:00;  USD;Ventasdeviviendasnuevas;14;313;325;318;0.963076923;19.5;19.4;19.5;19.4;0;0.1;1
22/3/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;348;350;353;0.994285714;19.5;19.3;19.5;19.3;0.0052;0.2;1
21/3/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.2;2.2;1.8;-0.545454545;19.4;19.3;19.5;19.3;0;0.2;1
21/3/2012;15:00;  USD;Ventasdeviviendasdesegundamano;16;4.59;4.61;4.63;0.995661605;19.4;19.3;19.5;19.3;0;0.2;1
20/3/2012;13:30;  USD;Permisosdeconstrucción;20;0.717;0.69;0.682;1.039130435;19.4;19.3;19.4;19.3;0;0.1;1
16/3/2012;13:30;  USD;IPCsubyacente;5;0.001;0.002;0.002;0.999;19.52;19.42;19.53;19.3;0;0.23;1
15/3/2012;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;351;356;365;0.985955056;19.52;19.55;19.65;19.42;-0.0066;0.23;0
15/3/2012;13:30;  USD;IPP;3;0.004;0.005;0.001;0.999;19.52;19.55;19.65;19.42;-0.0066;0.23;0
15/3/2012;15:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;12.5;11.4;10.2;1.096491228;19.52;19.55;19.65;19.42;-0.0066;0.23;0
14/3/2012;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.8;2;0.8;0.9;19.65;19.55;19.65;19.43;0;0.22;1
13/3/2012;13:30;  USD;Ventasminoristassubyacentes;1;0.009;0.008;0.011;1.001;19.65;19.45;19.67;19.45;0.0051;0.22;1
13/3/2012;13:30;  USD;Ventasminoristas;2;0.011;0.011;0.006;1;19.65;19.45;19.67;19.45;0.0051;0.22;1
13/3/2012;19:15;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;19.65;19.45;19.67;19.45;0.0051;0.22;1
9/3/2012;14:30;  USD;Tasadedesempleo;8;0.083;0.083;0.083;1;19.55;19.45;19.55;19.45;0;0.1;1
9/3/2012;14:30;  USD;Nóminasnoagrícolas;7;227;210;284;1.080952381;19.55;19.45;19.55;19.45;0;0.1;1
8/3/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;362;350;354;1.034285714;19.55;19.45;19.55;19.45;0;0.1;1
7/3/2012;14:15;  USD;CambiodelempleonoagrícolaADP;10;216;205;173;1.053658537;19.55;19.3;19.55;19.3;0.0077;0.25;1
7/3/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.8;1.5;4.2;0.533333333;19.55;19.3;19.55;19.3;0.0077;0.25;1
5/3/2012;16:00;  USD;PMInomanufacturerodelISM;9;57.3;56.1;56.8;1.021390374;19.4;19.3;19.4;19.3;0;0.1;1
1/3/2012;16:00;  USD;PMImanufacturerodelISM;12;52.4;54.6;54.1;0.95970696;19.4;19.3;19.4;19.3;0;0.1;1
1/3/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;351;353;353;0.994334278;19.4;19.3;19.4;19.3;0;0.1;1
29/2/2012;14:30;  USD;PIB;17;0.03;0.028;0.028;1.002;19.4;19.3;19.4;19.3;0;0.1;1
29/2/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;4.2;1.2;1.6;3.5;19.4;19.3;19.4;19.3;0;0.1;1
28/2/2012;14:30;  USD;Pedidosdebienesduraderos;15;-0.032;0;0.021;0.968;19.4;19.3;19.4;19.3;0;0.1;1
28/2/2012;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;70.8;63;61.5;1.123809524;19.4;19.3;19.4;19.3;0;0.1;1
27/2/2012;16:00;  USD;Ventadeviviendaspendientes;13;0.02;0.01;-0.019;1.01;19.4;19.3;19.4;19.3;0;0.1;1
24/2/2012;16:00;  USD;Ventasdeviviendasnuevas;14;321;315;324;1.019047619;19.4;19.3;19.4;19.3;0;0.1;1
23/2/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;351;354;351;0.991525424;19.4;19.3;19.4;19.3;0;0.1;1
23/2/2012;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;1.6;1;-0.2;1.6;19.4;19.3;19.4;19.3;0;0.1;1
22/2/2012;16:00;  USD;Ventasdeviviendasdesegundamano;16;4.57;4.67;4.38;0.978586724;19.4;19.3;19.4;19.3;0;0.1;1
17/2/2012;14:30;  USD;IPCsubyacente;5;0.002;0.003;0.001;0.999;19.5;19.35;19.5;19.35;0.0026;0.15;1
16/2/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;348;364;361;0.956043956;19.45;19.35;19.45;19.35;0;0.1;1
16/2/2012;14:30;  USD;Permisosdeconstrucción;20;0.676;0.68;0.671;0.994117647;19.45;19.35;19.45;19.35;0;0.1;1
16/2/2012;14:30;  USD;IPP;3;0.001;0.003;-0.001;0.998;19.45;19.35;19.45;19.35;0;0.1;1
16/2/2012;16:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;10.2;8.4;7.3;1.214285714;19.45;19.35;19.45;19.35;0;0.1;1
15/2/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-0.2;1.7;0.3;-0.117647059;19.45;19.3;19.45;19.3;0.0026;0.15;1
14/2/2012;14:30;  USD;Ventasminoristassubyacentes;1;0.007;0.006;-0.005;1.001;19.4;19.35;19.45;19.3;0;0.15;1
14/2/2012;14:30;  USD;Ventasminoristas;2;0.004;0.008;0;0.996;19.4;19.35;19.45;19.3;0;0.15;1
9/2/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;358;370;373;0.967567568;19.35;19.35;19.45;19.25;-0.0051;0.2;0
8/2/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;0.3;2.5;4.2;0.12;19.45;19.35;19.45;19.35;0;0.1;1
3/2/2012;14:30;  USD;Tasadedesempleo;8;0.083;0.085;0.085;0.998;19.45;19.35;19.45;19.35;0;0.1;1
3/2/2012;16:00;  USD;PMInomanufacturerodelISM;9;56.8;53.2;52.6;1.067669173;19.45;19.35;19.45;19.35;0;0.1;1
3/2/2012;14:30;  USD;Nóminasnoagrícolas;7;243;150;203;1.62;19.45;19.35;19.45;19.35;0;0.1;1
2/2/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;367;373;379;0.983914209;19.45;19.45;19.55;19.35;-0.0051;0.2;0
1/2/2012;14:15;  USD;CambiodelempleonoagrícolaADP;10;170;190;292;0.894736842;19.55;19.45;19.55;19.45;0;0.1;1
1/2/2012;16:00;  USD;PMImanufacturerodelISM;12;54.1;54.5;53.9;0.99266055;19.55;19.45;19.55;19.45;0;0.1;1
1/2/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;4.2;3;3.6;1.4;19.55;19.45;19.55;19.45;0;0.1;1
31/1/2012;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;61.1;68.2;64.8;0.895894428;19.55;19.45;19.55;19.45;0;0.1;1
27/1/2012;14:30;  USD;PIB;17;0.028;0.03;0.018;0.998;19.45;19.35;19.55;19.35;0;0.2;1
26/1/2012;16:00;  USD;Ventasdeviviendasnuevas;14;307;320;314;0.959375;19.45;19.55;19.65;19.35;-0.0102;0.3;0
26/1/2012;14:30;  USD;Pedidosdebienesduraderos;15;0.021;0.009;0.005;1.012;19.45;19.55;19.65;19.35;-0.0102;0.3;0
26/1/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;377;370;356;1.018918919;19.45;19.55;19.65;19.35;-0.0102;0.3;0
25/1/2012;16:00;  USD;Ventadeviviendaspendientes;13;-0.035;-0.01;0.073;0.975;19.65;19.45;19.65;19.45;0.0051;0.2;1
25/1/2012;18:30;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;19.65;19.45;19.65;19.45;0.0051;0.2;1
25/1/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.6;0.9;-3.4;4;19.65;19.45;19.65;19.45;0.0051;0.2;1
20/1/2012;16:00;  USD;Ventasdeviviendasdesegundamano;16;4.61;4.65;4.39;0.991397849;19.45;19.35;19.55;19.35;0;0.2;1
19/1/2012;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;-3.4;2.9;5;-1.172413793;19.45;19.35;19.45;19.35;0;0.1;1
19/1/2012;16:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;7.3;11;10.3;0.663636364;19.45;19.35;19.45;19.35;0;0.1;1
19/1/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;352;385;402;0.914285714;19.45;19.35;19.45;19.35;0;0.1;1
19/1/2012;14:30;  USD;Permisosdeconstrucción;20;0.679;0.68;0.68;0.998529412;19.45;19.35;19.45;19.35;0;0.1;1
19/1/2012;14:30;  USD;IPCsubyacente;5;0.001;0.001;0.002;1;19.45;19.35;19.45;19.35;0;0.1;1
18/1/2012;14:30;  USD;IPP;3;-0.001;0.001;0.003;0.998;19.45;19.45;19.55;19.35;-0.0051;0.2;0
12/1/2012;14:30;  USD;Ventasminoristassubyacentes;1;-0.002;0.003;0.003;0.995;19.45;19.35;19.45;19.35;0;0.1;1
12/1/2012;14:30;  USD;Ventasminoristas;2;0.001;0.003;0.004;0.998;19.45;19.35;19.45;19.35;0;0.1;1
12/1/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;399;375;375;1.064;19.45;19.35;19.45;19.35;0;0.1;1
11/1/2012;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;5;1;2.2;5;19.45;19.5;19.6;19.35;-0.0077;0.25;0
6/1/2012;14:30;  USD;Tasadedesempleo;8;0.085;0.087;0.087;0.998;19.6;19.5;19.6;19.5;0;0.1;1
6/1/2012;14:30;  USD;Nóminasnoagrícolas;7;200;150;100;1.333333333;19.6;19.5;19.6;19.5;0;0.1;1
5/1/2012;14:15;  USD;CambiodelempleonoagrícolaADP;10;325;175;204;1.857142857;19.6;19.5;19.6;19.5;0;0.1;1
5/1/2012;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;2.2;-1.2;3.9;-1.833333333;19.6;19.5;19.6;19.5;0;0.1;1
5/1/2012;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;372;375;387;0.992;19.6;19.5;19.6;19.5;0;0.1;1
5/1/2012;16:00;  USD;PMInomanufacturerodelISM;9;52.6;53;52;0.99245283;19.6;19.5;19.6;19.5;0;0.1;1
3/1/2012;16:00;  USD;PMImanufacturerodelISM;12;53.9;53.2;52.7;1.013157895;19.9;19.8;19.9;19.45;0;0.45;1
29/12/2011;17:00;  USD;InventariosdepetróleocrudodelaAIE;6;3.9;-2.5;-10.6;-1.56;19.9;19.8;19.9;19.8;0;0.1;1
29/12/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;381;370;366;1.02972973;19.9;19.8;19.9;19.8;0;0.1;1
29/12/2011;16:00;  USD;Ventadeviviendaspendientes;13;0.073;0.015;0.104;1.058;19.9;19.8;19.9;19.8;0;0.1;1
27/12/2011;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;64.5;58.2;55.2;1.108247423;19.9;19.8;19.9;19.8;0;0.1;1
23/12/2011;14:30;  USD;Pedidosdebienesduraderos;15;0.003;0.005;0.015;0.998;19.9;19.8;19.9;19.8;0;0.1;1
23/12/2011;16:00;  USD;Ventasdeviviendasnuevas;14;315;313;310;1.006389776;19.9;19.8;19.9;19.8;0;0.1;1
22/12/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;364;375;368;0.970666667;19.9;19.8;19.9;19.8;0;0.1;1
22/12/2011;14:30;  USD;PIB;17;0.018;0.02;0.02;0.998;19.9;19.8;19.9;19.8;0;0.1;1
21/12/2011;16:00;  USD;Ventasdeviviendasdesegundamano;16;4.42;5.03;4.25;0.878727634;19.9;19.8;19.9;19.8;0;0.1;1
21/12/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-10.6;-2.4;-1.9;4.416666667;19.9;19.8;19.9;19.8;0;0.1;1
20/12/2011;14:30;  USD;Permisosdeconstrucción;20;0.681;0.63;0.644;1.080952381;19.9;19.95;20.05;19.8;-0.0075;0.25;0
16/12/2011;14:30;  USD;IPCsubyacente;5;0.002;0.002;0.001;1;20.05;19.8;20.05;19.8;0.0075;0.25;1
15/12/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;366;390;385;0.938461538;19.9;19.8;20.05;19.8;0;0.25;1
15/12/2011;14:30;  USD;IPP;3;0.003;0.003;-0.003;1;19.9;19.8;20.05;19.8;0;0.25;1
15/12/2011;16:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;10.3;5;3.6;2.06;19.9;19.8;20.05;19.8;0;0.25;1
14/12/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.9;-2;1.3;0.95;19.9;19.7;19.9;19.7;0.0051;0.2;1
13/12/2011;14:30;  USD;Ventasminoristassubyacentes;1;0.002;0.005;0.006;0.997;19.8;19.7;19.8;19.7;0;0.1;1
13/12/2011;14:30;  USD;Ventasminoristas;2;0.002;0.006;0.006;0.996;19.8;19.7;19.8;19.7;0;0.1;1
13/12/2011;20:15;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;19.8;19.7;19.8;19.7;0;0.1;1
8/12/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;381;396;404;0.962121212;19.75;19.65;19.75;19.65;0;0.1;1
7/12/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.3;-1.1;3.9;-1.181818182;19.75;19.6;19.75;19.5;0.0025;0.25;1
5/12/2011;16:00;  USD;PMInomanufacturerodelISM;9;52;53.4;52.9;0.973782772;19.7;19.6;19.7;19.6;0;0.1;1
2/12/2011;14:30;  USD;Tasadedesempleo;8;0.086;0.09;0.09;0.996;19.7;19.6;19.7;19.6;0;0.1;1
2/12/2011;14:30;  USD;Nóminasnoagrícolas;7;120;120;100;1;19.7;19.6;19.7;19.6;0;0.1;1
1/12/2011;16:00;  USD;PMImanufacturerodelISM;12;52.7;51.5;50.8;1.023300971;19.7;19.6;19.7;19.6;0;0.1;1
1/12/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;402;390;396;1.030769231;19.7;19.6;19.7;19.6;0;0.1;1
30/11/2011;14:15;  USD;CambiodelempleonoagrícolaADP;10;206;130;130;1.584615385;19.7;19.85;19.95;19.6;-0.0125;0.35;0
30/11/2011;16:00;  USD;Ventadeviviendaspendientes;13;0.104;0.012;-0.046;1.092;19.7;19.85;19.95;19.6;-0.0125;0.35;0
30/11/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;3.9;1;-6.2;3.9;19.7;19.85;19.95;19.6;-0.0125;0.35;0
29/11/2011;16:00;  USD;ConfianzadelconsumidordeTheConferenceBoard;18;56;43;40.9;1.302325581;19.95;19.85;19.95;19.85;0;0.1;1
28/11/2011;16:00;  USD;Ventasdeviviendasnuevas;14;307;312;303;0.983974359;19.95;20.05;20.15;19.85;-0.0099;0.3;0
23/11/2011;14:30;  USD;Pedidosdebienesduraderos;15;0.007;0.001;0.006;1.006;19.9;19.8;20.15;19.8;0;0.35;1
23/11/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;393;390;391;1.007692308;19.9;19.8;20.15;19.8;0;0.35;1
23/11/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-6.2;-0.5;-1.1;12.4;19.9;19.8;20.15;19.8;0;0.35;1
22/11/2011;14:30;  USD;PIB;17;0.02;0.025;0.025;0.995;19.9;19.8;19.95;19.8;0;0.15;1
21/11/2011;16:00;  USD;Ventasdeviviendasdesegundamano;16;4.97;4.8;4.9;1.035416667;19.9;19.7;19.9;19.7;0.0051;0.2;1
17/11/2011;16:00;  USD;ÍndicemanufacturerodelaFeddeFiladelfia;19;3.6;9;8.7;0.4;19.8;19.6;19.8;19.6;0.0051;0.2;1
17/11/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;388;395;393;0.982278481;19.8;19.6;19.8;19.6;0.0051;0.2;1
17/11/2011;14:30;  USD;Permisosdeconstrucción;20;0.653;0.6;0.589;1.088333333;19.8;19.6;19.8;19.6;0.0051;0.2;1
16/11/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.1;-1.2;-1.4;0.916666667;19.7;19.55;19.8;19.55;0.0025;0.25;1
16/11/2011;14:30;  USD;IPCsubyacente;5;0.001;0.001;0.001;1;19.7;19.55;19.8;19.55;0.0025;0.25;1
15/11/2011;14:30;  USD;IPP;3;-0.003;-0.002;0.008;0.999;19.65;19.55;19.7;19.55;0;0.15;1
15/11/2011;14:30;  USD;Ventasminoristas;2;0.005;0.004;0.011;1.001;19.65;19.55;19.7;19.55;0;0.15;1
15/11/2011;14:30;  USD;Ventasminoristassubyacentes;1;0.006;0.002;0.005;1.004;19.65;19.55;19.7;19.55;0;0.15;1
10/11/2011;14:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;390;400;400;0.975;19.7;19.6;19.7;19.6;0;0.1;1
9/11/2011;16:30;  USD;InventariosdepetróleocrudodelaAIE;6;-1.4;0.5;1.8;-2.8;19.7;19.6;19.7;19.6;0;0.1;1
4/11/2011;13:30;  USD;Nóminasnoagrícolas;7;80;95;158;0.842105263;19.5;19.6;19.7;19.4;-0.0102;0.3;0
4/11/2011;13:30;  USD;Tasadedesempleo;8;0.09;0.091;0.091;0.999;19.5;19.6;19.7;19.4;-0.0102;0.3;0
3/11/2011;15:00;  USD;PMInomanufacturerodelISM;9;52.9;53.7;53;0.985102421;19.7;19.6;19.7;19.4;0;0.3;1
3/11/2011;13:30;  USD;Nuevaspeticionesdesubsidiopordesempleo;4;397;400;406;0.9925;19.7;19.6;19.7;19.4;0;0.3;1
2/11/2011;13:15;  USD;CambiodelempleonoagrícolaADP;10;110;100;116;1.1;19.7;19.1;19.7;19.1;0.026;0.6;1
2/11/2011;17:30;  USD;Decisióndetiposdeinterés;21;0.0025;0.0025;0.0025;1;19.7;19.1;19.7;19.1;0.026;0.6;1
2/11/2011;15:30;  USD;InventariosdepetróleocrudodelaAIE;6;1.8;1.2;4.7;1.5;19.7;19.1;19.7;19.1;0.026;0.6;1
1/11/2011;15:00;  USD;PMImanufacturerodelISM;12;50.8;52.1;51.6;0.975047985;19.2;19.1;19.7;19.1;0;0.6;1
27/10/2011;15:00;  USD;Ventadeviviendaspendientes;13;-0.046;0.002;-0.012;0.952;19.55;19.5;19.6;19.1;-0.0026;0.5;1
